#Frame	Avg_O1-H	Avg_Tilt	OH_count	Valid_HB_Count	Avg_H-O2	Avg_O1-H-O2_Angle
6602	0.9754801674646749	-9.742054805922029	20	13	1.9589780354066864	160.2909331910364
6603	0.9744629837695019	-9.78845067197104	20	14	2.019586798137092	157.54515195263485
6604	0.9745476153974382	-9.838322730738374	20	14	2.0160231605410646	157.67016923425913
6605	0.9750993097385295	-9.880925865587262	20	15	2.047421765098556	158.4713871450848
6606	0.9762465930104843	-9.92850899035354	20	15	2.0453383427928356	158.59546802370596
6607	0.9778539473875989	-9.987490616467749	20	15	2.043723868830173	158.6963897157097
6608	0.9795754616127533	-10.047790656267853	20	15	2.0425113504459516	158.78711180939518
6609	0.9813931334472666	-10.111877623022831	20	16	2.0511841638954444	159.14564299516593
6610	0.9831701876029643	-10.183338840378397	20	16	2.049253083181211	159.22954943562246
6611	0.9845500662761015	-10.253943327454461	20	16	2.0472413303983332	159.27063724563197
6612	0.9854898448730769	-10.335903864327209	20	15	2.013834737659273	158.83043807143102
6613	0.9859536055224609	-10.404619206266537	20	14	1.9602460318874928	160.85409785812593
6614	0.9856930588744601	-10.487968794662807	20	14	1.958375745882354	160.91404923670126
6615	0.9845966448630559	-10.549353307053046	20	14	1.9569855555363367	161.00043778053188
6616	0.9831916368976501	-10.6333027422582	20	14	1.9554565889644777	161.10910638340778
6617	0.9816640509506191	-10.721589606556186	20	14	1.9537949371281385	161.255388239197
6618	0.9799116583397867	-10.812678025345752	20	15	1.985343920190913	158.67362382873367
6619	0.977844449655404	-10.917423614215533	20	15	1.9841920781736049	158.9036398546183
6620	0.9761801013560614	-11.05005262863438	20	15	1.9833679527259895	159.14988895985937
6621	0.974916879458385	-11.184762152963529	20	15	1.9825515994951555	159.44642782160452
6622	0.9740651788566856	-11.329300771612905	20	15	1.982110547973914	159.74799458694775
6623	0.9736511110061	-11.472660120193256	20	15	1.9817746600593524	160.06842001197967
6624	0.9739126027219065	-11.60181650329995	20	15	1.9812532060116819	160.43952057466478
6625	0.9747782675227414	-11.714261575625425	20	15	1.9803840244728277	160.79081077453307
6626	0.9761976584200933	-11.828879206412243	20	15	1.9793459312054031	161.1177602332683
6627	0.9778690147748067	-11.92913646635631	20	15	1.9780582132147697	161.38956041376525
6628	0.9798427695225866	-12.031527794502576	20	15	1.9762320748200415	161.62456621692345
6629	0.9814574312940033	-12.112406261580992	20	15	1.9742282153792157	161.84629866381434
6630	0.9830665966806711	-12.173971242148063	20	15	1.9717743734340052	162.07051876222206
6631	0.9842511793891408	-12.242553267915763	20	15	1.9694487978324984	162.22493298893673
6632	0.9850683885750806	-12.29689112606821	20	15	1.9671183410411088	162.27997668839268
6633	0.9854058554095662	-12.358439291834593	20	15	1.9649194172481108	162.25236099127918
6634	0.9850012140949456	-12.418319036837348	20	15	1.9631736043285952	162.20684018732297
6635	0.9841326720793242	-12.478493738399909	20	15	1.962081721383756	162.09206596242606
6636	0.9826157069380278	-12.521547279839137	20	15	1.961921708400818	161.96011607600198
6637	0.9806342922384179	-12.57666580352657	20	15	1.9626189262971516	161.77946187405811
6638	0.9784172242321446	-12.631642641272004	20	15	1.963999524927439	161.56173498393647
6639	0.9763137423834884	-12.684970118316661	20	15	1.9661155964790984	161.30346382060804
6640	0.9747260046447531	-12.748296954945092	20	15	1.968751656637673	160.9921968362693
6641	0.9740307999539862	-12.806368958644242	20	15	1.9712467119846198	160.6762684411429
6642	0.9738493245565361	-12.856511979415057	20	15	1.9736039059942556	160.34545864033754
6643	0.9742291481685725	-12.929494091596663	20	15	1.9758248221826706	160.01233998270766
6644	0.9752757993227356	-12.989264097286952	20	14	1.950677066500388	162.19109844702436
6645	0.9768767447155593	-13.061740356973042	20	14	1.952071795926669	161.85651426604264
6646	0.9786042970608426	-13.141396065559926	20	14	1.953064258900394	161.49697557633377
6647	0.9805246767231575	-13.219230883492855	20	14	1.9531846413193734	161.1544599847969
6648	0.9818653085560273	-13.286776190877456	20	14	1.9532130369676626	160.82146453961352
6649	0.982459921729364	-13.34778308572842	20	14	1.9532373164347945	160.50448821318858
6650	0.9828757445939222	-13.408707263532296	20	14	1.9525583406464873	160.2013439675811
6651	0.9828247519404772	-13.474254174134458	20	14	1.9520823205951559	159.89780576615127
6652	0.9822807287099302	-13.555259248223134	20	14	1.9516603219838033	159.60244971129973
6653	0.9816809614168216	-13.657307803607608	20	14	1.9509285871034376	159.33874798007042
6654	0.9808634672341391	-13.749587549048096	20	14	1.9504243333384064	159.07996756266064
6655	0.9798049406919924	-13.848589108244806	20	14	1.9504723305333063	158.8365856851962
6656	0.9783485038072313	-13.950838165898844	20	15	2.003412846428098	157.39065713619965
6657	0.9768226743675816	-14.058794760600216	20	16	2.0128327411889457	154.97288400808333
6658	0.9755586051739156	-14.169165742455913	20	16	2.0141001306331914	154.89309878198722
6659	0.9748082664323929	-14.26394512703859	20	16	2.0153573005974716	154.7915512312751
6660	0.974412983763574	-14.346084695346542	20	17	2.0362199955451437	153.25847265197604
6661	0.9741512527786984	-14.42043831993285	20	17	2.0371739954021675	153.21521392531295
6662	0.9743917181672559	-14.465783754945011	20	17	2.0379602715380867	153.168901424393
6663	0.9751274287376714	-14.514052054025274	20	17	2.0385439756397163	153.10798340934565
6664	0.9762385835480936	-14.563039643953706	20	17	2.038450867720627	153.05403700658434
6665	0.9776851227344154	-14.613359272771055	20	17	2.0378643691849945	152.97112241871324
6666	0.9789811655588568	-14.674969156697895	20	17	2.036940705209562	152.89646925338613
6667	0.9802227562993906	-14.74205939372477	20	17	2.035635605551056	152.8238011848638
6668	0.9811957530452962	-14.819532831033618	20	17	2.033972475585673	152.7739914639421
6669	0.9817321524657678	-14.890549513658573	20	17	2.0325917666412736	152.69431605917111
6670	0.9816156840507384	-14.95436289886751	20	17	2.0314141039934954	152.65859678530137
6671	0.9812912969679515	-15.02503150163253	20	17	2.0305280696623673	152.62715140294966
6672	0.9806554164761054	-15.103783846220555	20	16	1.9848202120681007	155.44626083359236
6673	0.979965024327756	-15.183000470232349	20	16	1.983936612438846	155.40634093494748
6674	0.9797238116205801	-15.26801577056697	20	17	2.0260901067367483	153.78871603153107
6675	0.9796534767770385	-15.349025327821366	20	17	2.0247303514036354	153.75849806362658
6676	0.9795266038799376	-15.440848496715805	20	17	2.0236768579357958	153.69547634319508
6677	0.9795424783718725	-15.54205513290987	20	17	2.0226309350229528	152.0035755576526
6678	0.979442089606352	-15.626486105139879	20	17	2.0216458018842602	151.97022471598706
6679	0.9790587066281325	-15.701736457409925	20	17	2.0209407839502793	151.94918504355272
6680	0.9789528132549495	-15.768374814432988	20	17	2.020114966096077	151.9432375032037
6681	0.9786706748775963	-15.837276027098644	20	17	2.0196983132616952	151.94134919981815
6682	0.9785408494453751	-15.900652995371704	20	17	2.019302597047363	151.9192962247305
6683	0.9785677392668134	-15.957641195432114	20	17	2.019018770678354	151.85728499211086
6684	0.9785379513955845	-16.00080052367501	20	17	2.018765041366163	151.79628480101937
6685	0.978484012729363	-16.058106816152304	20	17	2.018088588487237	151.73323974009804
6686	0.9782427908990033	-16.100132518586655	20	17	2.0172924466870206	151.6774390276529
6687	0.9784244454969295	-16.125484656159177	20	17	2.016074063655649	151.59656650066765
6688	0.9786514495784641	-16.14639786641116	20	17	2.014628511724213	151.51690615984523
6689	0.9788460366846289	-16.17111777601933	20	17	2.0131699009845585	151.44596270648654
6690	0.9793315512008762	-16.180812973220743	20	17	2.011530266506839	151.3680476508306
6691	0.9797612724103535	-16.197049821697398	20	17	2.0098042340647617	151.3196665257437
6692	0.9800505036920326	-16.198982683385978	20	17	2.008231240692881	151.27217154124065
6693	0.980361441963832	-16.20544108089384	20	17	2.006730612857913	151.2306040124976
6694	0.9808673270594122	-16.201620394112467	20	17	2.005347550527914	151.19591186422613
6695	0.9812689093680913	-16.182656097230048	20	17	2.004210329973205	151.98066440776066
6696	0.9815924248293317	-16.174964424958596	20	17	2.0026002348977103	152.09785027799418
6697	0.9818899295286474	-16.159851459285257	20	17	2.001217842289154	152.21623950105473
6698	0.9820393596094565	-16.13056813979049	20	17	2.0003973021485826	152.31608680967284
6699	0.9819344823256237	-16.100024722979523	20	17	1.9998611537520086	152.41773596788738
6700	0.9815307197457402	-16.08579795465381	20	17	1.9995025378668103	152.52936140786122
6701	0.9808567888245008	-16.080582815742872	20	17	1.9994721699812041	152.61004896998287
6702	0.9799383974813549	-16.079606473372017	20	17	1.9995727103610084	152.69337722946855
6703	0.9787574085132256	-16.078881832482907	20	17	1.9998881920639402	152.77841684436999
6704	0.9778295710370616	-16.08177869950401	20	17	1.999913742301752	152.8502255322845
6705	0.9773746959904335	-16.07961548122038	20	16	1.9551125187706806	153.9310080596245
6706	0.9771341629422118	-16.088715152933457	20	16	1.9537047260990938	154.02226235315595
6707	0.9774194273421332	-16.10935735206984	20	16	1.9518318740826612	154.075927525736
6708	0.9782048600759156	-16.12931804376337	20	16	1.9496502072747315	154.081551205432
6709	0.9792391286295906	-16.149845678449942	20	16	1.9475137381443548	154.18065547202124
6710	0.9806678097712753	-16.189342682825117	20	16	1.944334101071215	154.24927140553353
6711	0.9824209307911349	-16.236703652556677	20	16	1.9413004716144984	154.30627661629114
6712	0.9840392104732925	-16.299696993767725	20	16	1.9389061672019157	154.31095278069057
6713	0.9851500513736344	-16.369512590336555	20	16	1.9373117141481615	154.303398898525
6714	0.9857724511310391	-16.462564567239454	20	16	1.9365653161895109	154.2676417298777
6715	0.9858404985380191	-16.567510926321216	20	16	1.9366234478300397	154.20737126308074
6716	0.9855882778415659	-16.67580145471886	20	16	1.9371681710147808	154.166488937421
6717	0.9846120678155742	-16.782455642985383	20	16	1.9387097010159695	154.1132729130788
6718	0.9834783671757592	-16.894057751732685	20	16	1.9407074632516377	154.0503475074057
6719	0.982050902281849	-17.0049215571289	20	16	1.9428683236562665	153.98929469457724
6720	0.9806639587368295	-17.12566540106346	20	16	1.9451558195128442	153.8957934265839
6721	0.9792983399207913	-17.251229883364775	20	16	1.9476367662409095	153.78143333030835
6722	0.9781058208600653	-17.36092417016544	20	16	1.9499671882079905	153.66230060452799
6723	0.9767174636255669	-17.49065548725615	20	16	1.9527529817036524	153.53462289834422
6724	0.97625388290594	-17.60439744312486	20	16	1.9546011351918227	153.39535923216388
6725	0.97651064177458	-17.68946286240134	20	16	1.9558221088357743	153.24355090485687
6726	0.9775210383947808	-17.764342284593535	20	16	1.9564704421887436	153.07220746766944
6727	0.9788690676775017	-17.836301468830307	20	16	1.9565718534293937	152.94345938471773
6728	0.9801213900719296	-17.899044872202065	20	16	1.9568085805709112	152.83318981401322
6729	0.9814324521343092	-17.9368705374326	20	16	1.957190652729419	152.73431576889703
6730	0.9828969851868473	-17.966914939188538	20	16	1.9575087291362754	152.6336893296007
6731	0.984339123527646	-17.984701689858586	20	16	1.9579646720953128	152.54473954972232
6732	0.985413485695252	-17.9777604320584	20	16	1.9584800084529408	152.49937309178443
6733	0.9857700179504392	-17.96245894151487	20	16	1.9597910324321446	152.51939999506186
6734	0.9857016880083442	-17.928502695018665	20	16	1.9614097067219307	152.59233654676723
6735	0.9853008586644318	-17.89349937230017	20	16	1.963428665722207	152.69095932753936
6736	0.9844074166634519	-17.84634046031406	20	16	1.9659689731097378	152.79044418417266
6737	0.9834057210242182	-17.7860512336409	20	16	1.9687983076678128	152.78917354985924
6738	0.9822379629364818	-17.709772034094893	20	16	1.9716957023768567	152.78520973800454
6739	0.9811774245647567	-17.61346027546898	20	16	1.9743848050579391	152.83988636534195
6740	0.9801762334737758	-17.501779222421057	20	16	1.977009824116172	152.89679710057362
6741	0.9795388212513256	-17.382812994295307	20	16	1.9793741709492128	152.94391159751353
6742	0.9793545007996253	-17.23716305763999	20	16	1.9803761227422925	152.2286157737505
6743	0.9796235316925836	-17.068709930436576	20	16	1.979913442483314	152.42689867103155
6744	0.9802169134496334	-16.900076219117935	20	16	1.9789249977587346	152.62351256650444
6745	0.9807569048071324	-16.725320055303996	20	16	1.977743950434741	152.83282724015456
6746	0.9811383293262382	-16.53026040580187	20	16	1.976615922470142	153.06402503998092
6747	0.9814623405696425	-16.335814649921886	20	16	1.9755302384168771	153.30325630930068
6748	0.9817225568292338	-16.135482920814063	20	16	1.9747650971053026	153.55791093722075
6749	0.9816233084819024	-15.912709863688955	20	16	1.9744207260479154	153.82525315609064
6750	0.9814699861021771	-15.655772393009485	20	16	1.9742970453003084	154.10215793733227
6751	0.9812800513579791	-15.37312573555881	20	16	1.9744596167239452	154.38629703181934
6752	0.9812179840450763	-15.094301410800202	20	16	1.974589398837586	154.67427120579157
6753	0.9811589281249702	-14.809599287523358	20	16	1.974931554746567	154.9568373074123
6754	0.9809245445246813	-14.511318692804485	20	16	1.975591364993343	155.23540714150658
6755	0.9804595848311098	-14.195936715786393	20	16	1.9767604786774797	155.4709060034779
6756	0.9799440538681573	-13.871420798089636	20	16	1.9779979481100436	155.6749926753576
6757	0.9793461431974777	-13.521917208485041	20	16	1.9794705778568862	155.8372915017116
6758	0.9793269416990096	-13.164924693947293	20	16	1.980641540431298	155.94836195031803
6759	0.9799157274445294	-12.808896066076382	20	16	1.9813438473347136	156.0359573935826
6760	0.980747719778979	-12.456401988149146	20	16	1.981740759171832	156.1118499176589
6761	0.9814422743589247	-12.117645980102607	20	16	1.9818331241308924	154.94805590460575
6762	0.9819489470207253	-11.797802161813419	20	16	1.9820218312262874	154.98657579315187
6763	0.9818019703369696	-11.511450768473297	20	16	1.982883945147531	155.00946032853574
6764	0.9811772929294132	-11.238882720793931	20	16	1.984140807664688	155.04504821999174
6765	0.9802227925904031	-10.988883248066399	20	17	2.041069074605236	153.21661651731048
6766	0.9790722806607493	-10.750462900289719	20	17	2.0424324668382248	153.23987641279697
6767	0.9774017945361857	-10.518241629671264	20	17	2.0446237015113846	153.25789198860167
6768	0.9753521871793682	-10.286720316954307	20	17	2.047523894636881	153.28668894159205
6769	0.9732251823665876	-10.087604979824176	20	17	2.0507201015064034	153.31675087620525
6770	0.9713318569126927	-9.918497883218759	20	17	2.054136739478019	153.30497449145318
6771	0.970408067041611	-9.753650826926483	20	17	2.0568504213612457	153.2816411662245
6772	0.9703683453257096	-9.589989036541624	20	17	2.0590475550233207	153.26114105849499
6773	0.9712274571381675	-9.431942092009288	20	17	2.0605300045182386	153.22051121983753
6774	0.9724707558178428	-9.287789526528721	20	17	2.061671416988061	153.17701187422955
6775	0.9740466905106689	-9.177072763850207	20	17	2.0623517180072217	153.1468687607411
6776	0.9758087252612073	-9.089735920270591	20	17	2.062837581860007	153.12554474614257
6777	0.9773392810361271	-9.013879558513665	20	17	2.063213632537866	153.11392972158163
6778	0.9787806669521629	-8.972882417276448	20	17	2.0632032374796996	153.1161619915058
6779	0.9800203581644071	-8.945138185848844	20	16	2.0547295889788604	155.2165828763675
6780	0.981340281636658	-8.954154938276533	20	16	2.0540351961465118	155.28000807430027
6781	0.9821585710369247	-8.962438423283842	20	16	2.0538315389820903	155.32806711930976
6782	0.9827003858975021	-8.983571430433217	20	16	2.0538923633315243	155.38752727311592
6783	0.9822972002853678	-9.047176941526974	20	16	2.054447144103779	155.4856534078889
6784	0.9812821460520226	-9.137241385949045	20	17	2.0643646966122366	155.2398509279033
6785	0.9796727819689993	-9.24604486903441	20	17	2.0658041635028934	155.4381186459283
6786	0.9776218247543056	-9.368556367406537	20	17	2.0678639785292776	155.6380075262388
6787	0.9755644462339393	-9.520892954514592	20	17	2.0703041024737576	155.8481183494855
